Sale Date,ISBN,Discount,ItemID,OrderID
2193-05-11,989-28-79-74374-1,,107149-31-7591,107149-11406
2193-05-11,989-28-79-13801-1,,107149-35-8971,107149-11407
2193-05-11,989-28-79-13801-1,,107149-76-6986,107149-11408
2193-05-11,989-28-79-55752-2,,107149-72-9869,107149-11409
2193-05-11,989-28-79-23023-4,,107149-15-7605,107149-11410
2193-05-11,989-28-79-74374-1,,107149-53-8052,107149-11411
2193-05-11,989-28-79-26824-4,,107149-51-6799,107149-11412
2193-05-11,989-28-79-74374-1,,107149-14-1798,107149-11413
2193-05-11,989-28-79-40897-8,,107149-18-495,107149-11414
2193-05-11,989-28-79-13801-1,,107149-33-6467,107149-11415
2193-05-11,989-28-79-23023-4,,107149-65-6081,107149-11416
2193-05-11,989-28-79-13801-1,,107149-56-2277,107149-11417
2193-05-11,989-28-79-55752-2,,107149-13-757,107149-11418
2193-05-11,989-28-79-91028-0,,107149-8-553,107149-11419
2193-05-11,989-28-79-13801-1,,107149-39-76,107149-11420
2193-05-11,989-28-79-26824-4,,107149-21-7631,107149-11421
2193-05-11,989-28-79-03683-6,,107149-57-9790,107149-11422
2193-05-11,989-28-3705-492-6,,107149-36-7046,107149-11423
2193-05-11,989-28-3705-492-6,,107149-72-4252,107149-11424
2193-05-11,989-28-3705-492-6,,107149-31-4476,107149-11425
2193-05-11,989-28-3705-222-9,,107149-89-6532,107149-11426
2193-05-11,989-28-3705-222-9,,107149-82-9024,107149-11427
2193-05-11,989-28-3705-492-6,,107149-77-140,107149-11428
2193-05-11,989-28-3705-222-9,,107149-26-2476,107149-11429
2193-05-11,989-28-3705-492-6,,107149-33-6888,107149-11430
2193-05-11,989-28-3705-222-9,,107149-61-7024,107149-11431
2193-05-11,989-28-3705-592-3,,107149-28-3949,107149-11432
2193-05-11,989-28-3705-649-4,,107149-28-6091,107149-11432
2193-05-11,989-28-3705-007-2,,107149-38-7944,107149-11433
2193-05-11,989-28-3705-987-7,,107149-62-605,107149-11433
2193-05-11,989-28-79-69807-2,,107149-1-8952,107149-11434
2193-05-11,989-28-79-32105-5,,107149-24-6971,107149-11434
2193-05-11,989-28-79-30536-9,,107149-92-4922,107149-11435
2193-05-11,989-28-79-61125-5,,107149-99-2881,107149-11435
2193-05-11,989-28-79-13801-1,,107149-14-8788,107149-11436
2193-05-11,989-28-79-69807-2,,107149-58-3865,107149-11436
2193-05-11,989-28-79-82749-6,,107149-84-9929,107149-11437
2193-05-11,989-28-79-13871-4,,107149-97-2995,107149-11437
2193-05-11,989-28-654-6033-1,,107149-55-1968,107149-11438
2193-05-11,989-28-654-2620-7,,107149-69-5830,107149-11438
2193-05-11,989-28-229-7592-2,,107149-35-6235,107149-11439
2193-05-11,989-28-229-6632-6,,107149-55-7438,107149-11439
2193-05-11,989-28-79-23023-4,,107149-5-711,107149-11440
2193-05-11,989-28-229-7592-2,,107149-88-7237,107149-11440
2193-05-11,989-28-79-32105-5,,107149-62-4385,107149-11441
2193-05-11,989-28-79-13801-1,,107149-7-1847,107149-11441
2193-05-11,989-28-79-40897-8,,107149-20-2163,107149-11442
2193-05-11,989-28-79-74374-1,,107149-21-3653,107149-11442
2193-05-11,989-28-79-74374-1,,107149-29-5,107149-11443
2193-05-11,989-28-79-23023-4,,107149-33-4753,107149-11443
2193-05-11,989-28-79-74374-1,,107149-47-1499,107149-11444
2193-05-11,989-28-79-23023-4,,107149-47-7312,107149-11444
2193-05-11,989-28-79-23023-4,,107149-49-8109,107149-11445
2193-05-11,989-28-79-91028-0,,107149-70-5668,107149-11445
2193-05-11,989-28-3705-222-9,,107149-40-643,107149-11446
2193-05-11,989-28-79-71565-6,,107149-79-6762,107149-11446
2193-05-11,989-28-79-69807-2,,107149-18-6888,107149-11447
2193-05-11,989-28-79-82125-8,,107149-40-774,107149-11447
2193-05-11,989-28-79-74374-1,,107149-88-8446,107149-11447
2193-05-11,989-28-3705-222-9,,107149-55-6634,107149-11448
2193-05-11,989-28-3705-607-4,,107149-71-210,107149-11448
2193-05-11,989-28-79-91028-0,,107149-33-1864,107149-11449
2193-05-11,989-28-79-69807-2,,107149-93-7708,107149-11449
2193-05-11,989-28-79-13871-4,,107149-97-2994,107149-11449
2193-05-11,989-28-229-7592-2,,107149-30-5260,107149-11450
2193-05-11,989-28-79-71565-6,,107149-36-6498,107149-11450
2193-05-11,989-28-79-23023-4,,107149-50-7012,107149-11450
2193-05-11,989-28-79-13871-4,,107149-34-3662,107149-11451
2193-05-11,989-28-79-71565-6,,107149-90-6414,107149-11451
2193-05-11,989-28-79-45675-7,,107149-97-1796,107149-11451
2193-05-11,989-28-79-26824-4,,107149-99-7387,107149-11451
2193-05-11,989-28-229-3157-7,,107149-20-6990,107149-11452
2193-05-11,989-28-229-5891-8,,107149-46-9006,107149-11452
2193-05-11,989-28-229-9769-6,,107149-93-5843,107149-11452
2193-05-11,989-28-79-13801-1,,107149-99-4108,107149-11452
2193-05-12,989-28-3705-583-1,,107150-33-4788,107150-11453
2193-05-12,989-28-3705-007-2,,107150-10-8402,107150-11454
2193-05-12,989-28-3705-007-2,,107150-64-5692,107150-11455
2193-05-12,989-28-3705-007-2,,107150-54-2819,107150-11456
2193-05-12,989-28-3705-007-2,,107150-41-7756,107150-11457
2193-05-12,989-28-3705-007-2,,107150-87-6911,107150-11458
2193-05-12,989-28-3705-007-2,,107150-91-9215,107150-11459
2193-05-12,989-28-3705-649-4,,107150-19-1087,107150-11460
2193-05-12,989-28-3705-649-4,,107150-81-2073,107150-11461
2193-05-12,989-28-3705-966-2,,107150-18-7607,107150-11462
2193-05-12,989-28-3705-007-2,,107150-98-7093,107150-11463
2193-05-12,989-28-3705-987-7,,107150-49-9733,107150-11464
2193-05-12,989-28-3705-583-1,,107150-91-7512,107150-11465
2193-05-12,989-28-3705-007-2,,107150-48-2909,107150-11466
2193-05-12,989-28-3705-007-2,,107150-76-5500,107150-11467
2193-05-12,989-28-3705-007-2,,107150-78-5653,107150-11468
2193-05-12,989-28-3705-369-1,,107150-44-7975,107150-11469
2193-05-12,989-28-3705-592-3,,107150-37-1671,107150-11470
2193-05-12,989-28-3705-007-2,,107150-85-4301,107150-11471
2193-05-12,989-28-79-21991-8,,107150-74-7855,107150-11472
2193-05-12,989-28-79-16826-1,,107150-43-6123,107150-11473
2193-05-12,989-28-79-01991-4,,107150-81-9465,107150-11474
2193-05-12,989-28-79-01991-4,,107150-40-7208,107150-11475
2193-05-12,989-28-79-11297-4,,107150-25-527,107150-11476
2193-05-12,989-28-79-87459-9,,107150-55-3757,107150-11477
2193-05-12,989-28-79-32105-5,,107150-1-461,107150-11478
2193-05-12,989-28-79-07610-8,,107150-97-1762,107150-11479
2193-05-12,989-28-79-45675-7,,107150-45-7494,107150-11480
2193-05-12,989-28-79-30536-9,,107150-24-3743,107150-11481
2193-05-12,989-28-79-01991-4,,107150-86-7895,107150-11482
2193-05-12,989-28-654-0127-3,,107150-96-2928,107150-11483
2193-05-12,989-28-79-82749-6,,107150-57-6184,107150-11484
2193-05-12,989-28-79-69807-2,,107150-8-3708,107150-11485
2193-05-12,989-28-79-13871-4,,107150-76-3043,107150-11486
2193-05-12,989-28-79-05670-4,,107150-89-7699,107150-11487
2193-05-12,989-28-79-05670-4,,107150-16-8264,107150-11488
2193-05-12,989-28-79-82125-8,0.13,107150-42-5561,107150-11489
2193-05-12,989-28-79-05670-4,,107150-14-4065,107150-11490
2193-05-12,989-28-79-05670-4,,107150-12-3971,107150-11491
2193-05-12,989-28-79-05670-4,,107150-20-9216,107150-11492
2193-05-12,989-28-79-82749-6,,107150-57-6183,107150-11493
2193-05-12,989-28-79-13871-4,,107150-8-5075,107150-11494
2193-05-12,989-28-79-13871-4,,107150-43-6482,107150-11495
2193-05-12,989-28-79-05670-4,,107150-58-8910,107150-11496
2193-05-12,989-28-79-69807-2,,107150-8-3707,107150-11497
2193-05-12,989-28-79-13871-4,,107150-43-6481,107150-11498
2193-05-12,989-28-79-13871-4,,107150-8-5074,107150-11499
2193-05-12,989-28-79-69807-2,,107150-56-493,107150-11500
2193-05-12,989-28-79-82125-8,0.13,107150-42-5560,107150-11501
2193-05-12,989-28-79-69807-2,,107150-56-492,107150-11502
2193-05-12,989-28-79-13871-4,,107150-76-3042,107150-11503
2193-05-12,989-28-229-1404-4,,107150-32-4774,107150-11504
2193-05-12,989-28-229-6632-6,,107150-3-9820,107150-11505
2193-05-12,989-28-229-3157-7,,107150-29-4931,107150-11506
2193-05-12,989-28-229-9769-6,,107150-75-5805,107150-11507
2193-05-12,989-28-229-6632-6,,107150-30-2484,107150-11508
2193-05-12,989-28-229-1404-4,,107150-91-4821,107150-11509
2193-05-12,989-28-229-7592-2,,107150-62-5901,107150-11510
2193-05-12,989-28-229-7592-2,,107150-11-1540,107150-11511
2193-05-12,989-28-229-7592-2,,107150-99-3589,107150-11512
2193-05-12,989-28-229-3157-7,,107150-85-4092,107150-11513
2193-05-12,989-28-229-6632-6,,107150-68-1073,107150-11514
2193-05-12,989-28-229-1404-4,,107150-3-1223,107150-11515
2193-05-12,989-28-229-9769-6,,107150-23-5931,107150-11516
2193-05-12,989-28-229-9769-6,,107150-49-4447,107150-11517
2193-05-12,989-28-229-9769-6,,107150-45-9210,107150-11518
2193-05-12,989-28-229-6632-6,,107150-32-4109,107150-11519
2193-05-12,989-28-229-6632-6,,107150-24-7859,107150-11520
2193-05-12,989-28-229-7592-2,,107150-49-3746,107150-11521
2193-05-12,989-28-229-1404-4,,107150-91-720,107150-11522
2193-05-12,989-28-229-7592-2,,107150-93-4208,107150-11523
2193-05-12,989-28-229-7592-2,,107150-37-7444,107150-11524
2193-05-12,989-28-229-9769-6,,107150-88-7453,107150-11525
2193-05-12,989-28-229-6632-6,,107150-64-9301,107150-11526
2193-05-12,989-28-79-13801-1,,107150-28-5965,107150-11527
2193-05-12,989-28-79-13801-1,,107150-96-561,107150-11528
2193-05-12,989-28-79-26824-4,,107150-99-9548,107150-11529
2193-05-12,989-28-79-74374-1,,107150-24-8962,107150-11530
2193-05-12,989-28-79-23023-4,,107150-71-2013,107150-11531
2193-05-12,989-28-79-23023-4,,107150-8-3730,107150-11532
2193-05-12,989-28-79-68089-3,0.05,107150-70-261,107150-11533
2193-05-12,989-28-79-26824-4,,107150-91-6378,107150-11534
2193-05-12,989-28-79-13801-1,,107150-16-7151,107150-11535
2193-05-12,989-28-79-13801-1,,107150-36-3888,107150-11536
2193-05-12,989-28-79-55752-2,,107150-26-5249,107150-11537
2193-05-12,989-28-79-13801-1,,107150-12-377,107150-11538
2193-05-12,989-28-79-71565-6,,107150-63-4491,107150-11539
2193-05-12,989-28-79-23023-4,,107150-13-9280,107150-11540
2193-05-12,989-28-79-91028-0,,107150-33-5050,107150-11541
2193-05-12,989-28-79-23023-4,,107150-74-4611,107150-11542
2193-05-12,989-28-79-74374-1,,107150-38-8350,107150-11543
2193-05-12,989-28-79-91028-0,,107150-56-6576,107150-11544
2193-05-12,989-28-79-74374-1,,107150-83-3561,107150-11545
2193-05-12,989-28-79-51397-9,,107150-34-2696,107150-11546
2193-05-12,989-28-79-74374-1,,107150-57-8393,107150-11547
2193-05-12,989-28-79-74374-1,,107150-1-9566,107150-11548
2193-05-12,989-28-79-16808-7,,107150-94-7838,107150-11549
2193-05-12,989-28-79-13801-1,,107150-71-5028,107150-11550
2193-05-12,989-28-79-74374-1,,107150-77-5569,107150-11551
2193-05-12,989-28-79-74374-1,,107150-32-9761,107150-11552
2193-05-12,989-28-79-40897-8,,107150-29-9010,107150-11553
2193-05-12,989-28-79-13801-1,,107150-3-1896,107150-11554
2193-05-12,989-28-79-44730-4,,107150-4-2937,107150-11555
2193-05-12,989-28-79-74374-1,,107150-47-6671,107150-11556
2193-05-12,989-28-79-13801-1,,107150-81-9992,107150-11557
2193-05-12,989-28-79-74374-1,,107150-3-537,107150-11558
2193-05-12,989-28-79-91028-0,,107150-19-4779,107150-11559
2193-05-12,989-28-79-23023-4,,107150-30-2555,107150-11560
2193-05-12,989-28-79-40897-8,,107150-44-3603,107150-11561
2193-05-12,989-28-79-26824-4,,107150-70-8230,107150-11562
2193-05-12,989-28-79-55824-6,,107150-19-325,107150-11563
2193-05-12,989-28-79-13801-1,,107150-5-1927,107150-11564
2193-05-12,989-28-79-68089-3,0.05,107150-91-9147,107150-11565
2193-05-12,989-28-79-26824-4,,107150-31-6461,107150-11566
2193-05-12,989-28-79-40897-8,,107150-47-168,107150-11567
2193-05-12,989-28-79-71565-6,,107150-68-2757,107150-11568
2193-05-12,989-28-79-13801-1,,107150-58-2747,107150-11569
2193-05-12,989-28-79-74374-1,,107150-20-4714,107150-11570
2193-05-12,989-28-79-23023-4,,107150-28-5622,107150-11571
2193-05-12,989-28-79-13801-1,0.13,107150-42-7649,107150-11572
2193-05-12,989-28-79-74374-1,,107150-47-922,107150-11573
2193-05-12,989-28-79-43574-5,,107150-63-9778,107150-11574
2193-05-12,989-28-79-74374-1,,107150-5-7637,107150-11575
2193-05-12,989-28-3705-222-9,,107150-80-4513,107150-11576
2193-05-12,989-28-3705-222-9,,107150-97-6024,107150-11577
2193-05-12,989-28-3705-222-9,,107150-93-7653,107150-11578
2193-05-12,989-28-3705-222-9,,107150-52-3131,107150-11579
2193-05-12,989-28-3705-222-9,,107150-92-8543,107150-11580
2193-05-12,989-28-3705-222-9,,107150-39-3827,107150-11581
2193-05-12,989-28-79-74374-1,,107150-20-1849,107150-11582
2193-05-12,989-28-3705-007-2,,107150-62-6024,107150-11583
2193-05-12,989-28-3705-987-7,,107150-72-2897,107150-11583
2193-05-12,989-28-79-45675-7,,107150-17-9750,107150-11584
2193-05-12,989-28-79-82197-5,,107150-9-8170,107150-11584
2193-05-12,989-28-79-45675-7,,107150-38-2101,107150-11585
2193-05-12,989-28-79-16826-1,,107150-84-71,107150-11585
2193-05-12,989-28-229-1404-4,,107150-1-2913,107150-11586
2193-05-12,989-28-229-7592-2,,107150-45-2795,107150-11586
2193-05-12,989-28-229-6632-6,,107150-44-4725,107150-11587
2193-05-12,989-28-79-18127-7,,107150-96-9622,107150-11587
2193-05-12,989-28-229-5891-8,,107150-2-7698,107150-11588
2193-05-12,989-28-229-3157-7,,107150-88-2978,107150-11588
2193-05-12,989-28-229-9769-6,,107150-17-8070,107150-11589
2193-05-12,989-28-229-3157-7,,107150-88-9843,107150-11589
2193-05-12,989-28-229-6632-6,,107150-74-5491,107150-11590
2193-05-12,989-28-229-7592-2,,107150-77-6248,107150-11590
2193-05-12,989-28-79-55824-6,,107150-22-6757,107150-11591
2193-05-12,989-28-229-9769-6,,107150-53-9209,107150-11591
2193-05-12,989-28-79-13801-1,,107150-22-3497,107150-11592
2193-05-12,989-28-79-74374-1,,107150-5-2290,107150-11592
2193-05-12,989-28-79-23023-4,,107150-8-2592,107150-11592
2193-05-12,989-28-79-91028-0,,107150-36-4280,107150-11593
2193-05-12,989-28-79-23023-4,,107150-38-4379,107150-11593
2193-05-12,989-28-229-9769-6,,107150-35-7054,107150-11594
2193-05-12,989-28-79-40897-8,,107150-45-5392,107150-11594
2193-05-12,989-28-79-68089-3,0.05,107150-52-6701,107150-11595
2193-05-12,989-28-79-74374-1,,107150-53-6801,107150-11595
2193-05-12,989-28-3705-222-9,,107150-83-6198,107150-11596
2193-05-12,989-28-3705-007-2,,107150-91-764,107150-11596
2193-05-12,989-28-3705-987-7,,107150-96-6541,107150-11596
2193-05-12,989-28-79-68089-3,0.05,107150-24-524,107150-11597
2193-05-12,989-28-79-61125-5,,107150-46-5508,107150-11597
2193-05-12,989-28-79-91028-0,,107150-65-8752,107150-11597
2193-05-12,989-28-79-74374-1,,107150-61-7783,107150-11598
2193-05-12,989-28-79-74374-1,,107150-76-3158,107150-11598
2193-05-12,989-28-79-26824-4,,107150-91-1794,107150-11598
2193-05-12,989-28-79-91028-0,,107150-21-1829,107150-11599
2193-05-12,989-28-79-13801-1,,107150-26-384,107150-11599
2193-05-12,989-28-79-13801-1,,107150-78-9581,107150-11599
2193-05-12,989-28-79-13801-1,,107150-89-4678,107150-11599
2193-05-12,989-28-79-13801-1,,107150-89-864,107150-11599
2193-05-13,989-28-654-2620-7,0.15,107151-1-8624,107148-11657
2193-05-13,989-28-3705-054-6,,107151-84-1470,107151-11600
2193-05-13,989-28-3705-987-7,,107151-11-8263,107151-11601
2193-05-13,989-28-3705-138-3,,107151-28-5461,107151-11602
2193-05-13,989-28-3705-007-2,,107151-82-3206,107151-11603
2193-05-13,989-28-3705-592-3,,107151-93-3718,107151-11604
2193-05-13,989-28-3705-987-7,,107151-75-4172,107151-11605
2193-05-13,989-28-3705-583-1,,107151-43-6718,107151-11606
2193-05-13,989-28-3705-007-2,,107151-99-6386,107151-11607
2193-05-13,989-28-3705-054-6,,107151-82-4002,107151-11608
2193-05-13,989-28-3705-007-2,,107151-16-3817,107151-11609
2193-05-13,989-28-3705-007-2,,107151-91-6501,107151-11610
2193-05-13,989-28-3705-007-2,,107151-56-8945,107151-11611
2193-05-13,989-28-3705-987-7,,107151-12-8620,107151-11612
2193-05-13,989-28-3705-987-7,,107151-35-2348,107151-11613
2193-05-13,989-28-3705-007-2,,107151-50-8806,107151-11614
2193-05-13,989-28-3705-649-4,,107151-51-7439,107151-11615
2193-05-13,989-28-3705-966-2,,107151-91-1132,107151-11616
2193-05-13,989-28-3705-987-7,,107151-21-7932,107151-11617
2193-05-13,989-28-3705-054-6,,107151-16-9146,107151-11618
2193-05-13,989-28-79-04510-4,,107151-82-1746,107151-11619
2193-05-13,989-28-79-45675-7,,107151-90-4303,107151-11620
2193-05-13,989-28-79-04510-4,,107151-71-2796,107151-11621
2193-05-13,989-28-79-45675-7,,107151-56-7209,107151-11622
2193-05-13,989-28-79-27078-0,,107151-32-8114,107151-11623
2193-05-13,989-28-79-30536-9,,107151-65-9740,107151-11624
2193-05-13,989-28-79-45675-7,,107151-83-9342,107151-11625
2193-05-13,989-28-79-30536-9,,107151-95-3672,107151-11626
2193-05-13,989-28-79-05638-4,,107151-58-5890,107151-11627
2193-05-13,989-28-79-04510-4,,107151-44-9789,107151-11628
2193-05-13,989-28-79-16826-1,,107151-80-7850,107151-11629
2193-05-13,989-28-79-01991-4,,107151-54-5297,107151-11630
2193-05-13,989-28-79-16826-1,,107151-3-1751,107151-11631
2193-05-13,989-28-79-45675-7,,107151-91-7446,107151-11632
2193-05-13,989-28-79-18127-7,,107151-98-7209,107151-11633
2193-05-13,989-28-79-86624-2,,107151-61-945,107151-11634
2193-05-13,989-28-79-05638-4,,107151-70-5960,107151-11635
2193-05-13,989-28-79-21991-8,,107151-54-1627,107151-11636
2193-05-13,989-28-79-01991-4,,107151-1-5231,107151-11637
2193-05-13,989-28-79-64693-6,,107151-5-8503,107151-11638
2193-05-13,989-28-79-11297-4,,107151-33-2686,107151-11639
2193-05-13,989-28-79-82749-6,,107151-95-9276,107151-11640
2193-05-13,989-28-79-69807-2,,107151-52-3081,107151-11641
2193-05-13,989-28-79-13871-4,,107151-80-8556,107151-11642
2193-05-13,989-28-79-69807-2,,107151-93-5227,107151-11643
2193-05-13,989-28-79-82749-6,,107151-95-9275,107151-11644
2193-05-13,989-28-79-05670-4,,107151-23-2543,107151-11645
2193-05-13,989-28-79-13871-4,,107151-80-8555,107151-11646
2193-05-13,989-28-79-05670-4,,107151-47-3997,107151-11647
2193-05-13,989-28-79-69807-2,,107151-54-473,107151-11648
2193-05-13,989-28-79-82749-6,,107151-64-3267,107151-11649
2193-05-13,989-28-79-69807-2,,107151-93-5226,107151-11650
2193-05-13,989-28-79-13871-4,,107151-92-4286,107151-11651
2193-05-13,989-28-79-69807-2,,107151-19-8206,107151-11652
2193-05-13,989-28-79-82749-6,,107151-64-3266,107151-11653
2193-05-13,989-28-654-5771-3,,107151-61-5239,107151-11654
2193-05-13,989-28-654-5771-3,,107151-61-5238,107151-11655
2193-05-13,989-28-654-5771-3,,107151-61-5237,107151-11656
2193-05-13,989-28-654-4370-9,,107151-2-6988,107151-11658
2193-05-13,989-28-229-6632-6,,107151-53-4317,107151-11659
2193-05-13,989-28-229-1404-4,,107151-27-8404,107151-11660
2193-05-13,989-28-229-3157-7,,107151-10-1180,107151-11661
2193-05-13,989-28-229-3157-7,,107151-24-929,107151-11662
2193-05-13,989-28-229-5891-8,,107151-64-7449,107151-11663
2193-05-13,989-28-229-6632-6,,107151-76-4488,107151-11664
2193-05-13,989-28-229-1404-4,,107151-28-9770,107151-11665
2193-05-13,989-28-229-7592-2,,107151-80-3809,107151-11666
2193-05-13,989-28-229-1404-4,,107151-58-4543,107151-11667
2193-05-13,989-28-229-1404-4,,107151-6-5570,107151-11668
2193-05-13,989-28-229-9769-6,,107151-37-5129,107151-11669
2193-05-13,989-28-229-6632-6,,107151-85-2818,107151-11670
2193-05-13,989-28-229-1404-4,,107151-84-1045,107151-11671
2193-05-13,989-28-79-13801-1,,107151-87-4743,107151-11672
2193-05-13,989-28-79-74374-1,,107151-73-266,107151-11673
2193-05-13,989-28-79-91028-0,0.13,107151-42-7638,107151-11674
2193-05-13,989-28-79-71565-6,,107151-21-5017,107151-11675
2193-05-13,989-28-79-91028-0,,107151-1-2308,107151-11676
2193-05-13,989-28-79-91028-0,,107151-71-7737,107151-11677
2193-05-13,989-28-79-23023-4,,107151-4-7327,107151-11678
2193-05-13,989-28-79-13801-1,,107151-47-2095,107151-11679
2193-05-13,989-28-79-23023-4,,107151-66-5612,107151-11680
2193-05-13,989-28-79-91028-0,,107151-57-6179,107151-11681
2193-05-13,989-28-79-74374-1,,107151-49-2863,107151-11682
2193-05-13,989-28-79-13801-1,,107151-11-3085,107151-11683
2193-05-13,989-28-79-13801-1,,107151-9-5953,107151-11684
2193-05-13,989-28-79-23023-4,,107151-51-4229,107151-11685
2193-05-13,989-28-79-40897-8,,107151-87-4984,107151-11686
2193-05-13,989-28-79-91028-0,,107151-2-3857,107151-11687
2193-05-13,989-28-79-13801-1,,107151-3-9267,107151-11688
2193-05-13,989-28-79-13801-1,,107151-36-735,107151-11689
2193-05-13,989-28-79-23023-4,,107151-90-9077,107151-11690
2193-05-13,989-28-79-68089-3,0.05,107151-5-5210,107151-11691
2193-05-13,989-28-79-71565-6,,107151-51-5508,107151-11692
2193-05-13,989-28-79-13801-1,,107151-6-7937,107151-11693
2193-05-13,989-28-79-74374-1,,107151-13-4046,107151-11694
2193-05-13,989-28-79-23023-4,,107151-65-7086,107151-11695
2193-05-13,989-28-79-13801-1,,107151-13-1303,107151-11696
2193-05-13,989-28-79-74374-1,,107151-25-1850,107151-11697
2193-05-13,989-28-79-26824-4,,107151-35-599,107151-11698
2193-05-13,989-28-79-43574-5,,107151-85-2335,107151-11699
2193-05-13,989-28-79-68089-3,0.05,107151-6-1831,107151-11700
2193-05-13,989-28-79-23023-4,,107151-74-6553,107151-11701
2193-05-13,989-28-79-74374-1,,107151-98-5272,107151-11702
2193-05-13,989-28-79-13801-1,,107151-8-5766,107151-11703
2193-05-13,989-28-79-23023-4,,107151-35-1941,107151-11704
2193-05-13,989-28-79-13801-1,,107151-53-8538,107151-11705
2193-05-13,989-28-79-23023-4,,107151-55-2658,107151-11706
2193-05-13,989-28-79-26824-4,,107151-53-8711,107151-11708
2193-05-13,989-28-79-74374-1,,107151-85-3721,107151-11709
2193-05-13,989-28-79-13801-1,,107151-74-9179,107151-11710
2193-05-13,989-28-79-74374-1,,107151-95-1721,107151-11711
2193-05-13,989-28-79-71565-6,,107151-26-2794,107151-11712
2193-05-13,989-28-79-71565-6,,107151-23-9421,107151-11713
2193-05-13,989-28-79-74374-1,,107151-80-2062,107151-11714
2193-05-13,989-28-79-13801-1,,107151-2-3743,107151-11715
2193-05-13,989-28-79-71565-6,,107151-66-4990,107151-11716
2193-05-13,989-28-79-55752-2,,107151-13-6619,107151-11717
2193-05-13,989-28-79-36485-4,,107151-15-7845,107151-11718
2193-05-13,989-28-79-13801-1,,107151-35-5460,107151-11719
2193-05-13,989-28-79-13801-1,,107151-54-6602,107151-11720
2193-05-13,989-28-79-03683-6,,107151-22-3424,107151-11721
2193-05-13,989-28-3705-222-9,,107151-18-8247,107151-11722
2193-05-13,989-28-79-14379-4,,107151-93-5875,107151-11723
2193-05-13,989-28-3705-492-6,,107151-55-4605,107151-11724
2193-05-13,989-28-3705-222-9,,107151-56-227,107151-11725
2193-05-13,989-28-79-03683-6,,107151-35-2967,107151-11726
2193-05-13,989-28-3705-222-9,,107151-95-5931,107151-11727
2193-05-13,989-28-3705-205-2,,107151-20-4865,107151-11728
2193-05-13,989-28-3705-222-9,,107151-33-1386,107151-11729
2193-05-13,989-28-79-14379-4,,107151-88-4791,107151-11730
2193-05-13,989-28-3705-492-6,,107151-50-9121,107151-11731
2193-05-13,989-28-79-74374-1,,107151-45-1155,107151-11732
2193-05-13,989-28-3705-007-2,,107151-40-2274,107151-11733
2193-05-13,989-28-3705-152-9,,107151-99-2526,107151-11733
2193-05-13,989-28-3705-007-2,,107151-46-7890,107151-11734
2193-05-13,989-28-79-13801-1,,107151-48-8370,107151-11734
2193-05-13,989-28-79-68089-3,0.05,107151-42-1638,107151-11735
2193-05-13,989-28-79-27078-0,,107151-30-6320,107151-11735
2193-05-13,989-28-79-69807-2,,107151-52-3080,107151-11736
2193-05-13,989-28-79-13871-4,,107151-92-4285,107151-11736
2193-05-13,989-28-79-69807-2,,107151-53-3937,107151-11737
2193-05-13,989-28-229-7592-2,,107151-83-5805,107151-11737
2193-05-13,989-28-229-7592-2,,107151-40-5252,107151-11738
2193-05-13,989-28-229-1404-4,,107151-8-7831,107151-11738
2193-05-13,989-28-79-13801-1,,107151-4-397,107151-11739
2193-05-13,989-28-79-69807-2,,107151-54-472,107151-11739
2193-05-13,989-28-3705-492-6,,107151-24-9578,107151-11740
2193-05-13,989-28-79-69807-2,,107151-63-9019,107151-11740
2193-05-13,989-28-3705-007-2,,107151-3-5226,107151-11741
2193-05-13,989-28-79-69807-2,,107151-63-9018,107151-11741
2193-05-13,989-28-79-13801-1,,107151-6-8781,107151-11742
2193-05-13,989-28-79-23023-4,,107151-81-5546,107151-11742
2193-05-13,989-28-79-74374-1,,107151-9-9280,107151-11742
2193-05-13,989-28-79-13801-1,,107151-11-6290,107151-11743
2193-05-13,989-28-79-69807-2,,107151-19-8205,107151-11743
2193-05-13,989-28-79-05670-4,,107151-85-8749,107151-11743
2193-05-13,989-28-79-91028-0,,107151-39-2255,107151-11744
2193-05-13,989-28-79-69807-2,,107151-53-3936,107151-11744
2193-05-13,989-28-229-5891-8,,107151-97-7719,107151-11744
2193-05-13,989-28-79-03683-6,0.13,107151-33-9923,107151-11745
2193-05-13,989-28-79-71565-6,0.13,107151-42-7562,107151-11745
2193-05-13,989-28-3705-007-2,,107151-31-7206,107151-11746
2193-05-13,989-28-79-14379-4,,107151-63-2710,107151-11746
2193-05-13,989-28-3705-222-9,,107151-88-2180,107151-11746
2193-05-13,989-28-3705-492-6,,107151-95-8963,107151-11746
2193-05-13,989-28-79-68089-3,0.05,107151-65-468,107151-11747
2193-05-13,989-28-79-13801-1,,107151-43-1353,107151-11747
2193-05-13,989-28-79-68089-3,0.05,107151-58-1951,107151-11748
2193-05-13,989-28-79-74374-1,,107151-72-1659,107151-11748
2193-05-13,989-28-79-13801-1,,107151-66-1347,107151-11749
2193-05-13,989-28-79-45675-7,,107151-66-1458,107151-11749
2193-05-13,989-28-3705-369-1,,107151-46-5943,107151-11750
2193-05-13,989-28-79-13801-1,,107151-82-8969,107151-11750
2193-05-13,989-28-79-13801-1,,107151-69-7055,107151-11751
2193-05-13,989-28-79-26824-4,,107151-99-3088,107151-11751
2193-05-13,989-28-79-13801-1,,107151-61-7703,107151-11752
2193-05-13,989-28-79-23023-4,,107151-87-3224,107151-11752
