Sale Date,ISBN,Discount,ItemID,OrderID
2193-02-25,989-28-3705-222-9,,107074-60-9995,107074-3987
2193-02-25,989-28-3705-492-6,,107074-54-2464,107074-3988
2193-02-25,989-28-3705-007-2,,107074-11-4648,107074-3989
2193-02-25,989-28-3705-583-1,,107074-48-8286,107074-3989
2193-02-25,989-28-3705-007-2,,107074-57-5857,107074-3990
2193-02-25,989-28-3705-987-7,,107074-80-9847,107074-3990
2193-02-25,989-28-3705-222-9,,107074-54-3182,107074-3991
2193-02-25,989-28-3705-054-6,,107074-80-9135,107074-3991
2193-02-25,989-28-3705-007-2,,107074-74-8432,107074-3992
2193-02-25,989-28-3705-222-9,,107074-85-4243,107074-3992
2193-02-25,989-28-229-7592-2,,107074-8-6836,107074-3993
2193-02-25,989-28-79-13801-1,,107074-9-9828,107074-3993
2193-02-25,989-28-79-91028-0,,107074-46-3400,107074-3994
2193-02-25,989-28-79-69807-2,,107074-47-3468,107074-3994
2193-02-25,989-28-79-86624-2,,107074-19-7665,107074-3995
2193-02-25,989-28-79-71565-6,,107074-75-2877,107074-3995
2193-02-25,989-28-79-68089-3,0.05,107074-35-3702,107074-3996
2193-02-25,989-28-79-13801-1,,107074-80-4924,107074-3996
2193-02-25,989-28-654-5018-9,,107074-7-331,107074-3997
2193-02-25,989-28-79-87459-9,,107074-84-7635,107074-3997
2193-02-25,989-28-79-26824-4,,107074-85-5771,107074-3997
2193-02-26,989-28-229-1404-4,0.15,107075-1-9931,107074-4045
2193-02-26,989-28-3705-987-7,,107075-32-1939,107075-3998
2193-02-26,989-28-3705-007-2,,107075-51-349,107075-3999
2193-02-26,989-28-3705-583-1,,107075-1-6130,107075-4000
2193-02-26,989-28-3705-007-2,,107075-13-7860,107075-4001
2193-02-26,989-28-3705-583-1,,107075-7-4297,107075-4002
2193-02-26,989-28-3705-007-2,,107075-57-3101,107075-4003
2193-02-26,989-28-3705-987-7,,107075-94-3925,107075-4004
2193-02-26,989-28-79-22871-2,,107075-54-8669,107075-4005
2193-02-26,989-28-79-16826-1,,107075-84-9634,107075-4006
2193-02-26,989-28-79-30536-9,,107075-78-491,107075-4007
2193-02-26,989-28-79-69807-2,,107075-49-6932,107075-4008
2193-02-26,989-28-79-69807-2,,107075-85-4942,107075-4009
2193-02-26,989-28-79-05670-4,,107075-67-3531,107075-4010
2193-02-26,989-28-79-69807-2,,107075-49-6931,107075-4011
2193-02-26,989-28-79-69807-2,,107075-85-4941,107075-4012
2193-02-26,989-28-79-69807-2,,107075-85-5077,107075-4013
2193-02-26,989-28-79-05670-4,,107075-3-4440,107075-4014
2193-02-26,989-28-79-69807-2,,107075-85-5076,107075-4015
2193-02-26,989-28-79-05670-4,,107075-36-2001,107075-4016
2193-02-26,989-28-79-05670-4,,107075-67-6396,107075-4017
2193-02-26,989-28-229-1404-4,,107075-28-9986,107075-4018
2193-02-26,989-28-229-1404-4,,107075-32-4532,107075-4019
2193-02-26,989-28-229-9769-6,,107075-43-7901,107075-4020
2193-02-26,989-28-229-3157-7,,107075-72-4332,107075-4021
2193-02-26,989-28-229-7592-2,,107075-13-8150,107075-4022
2193-02-26,989-28-229-3157-7,,107075-65-8141,107075-4023
2193-02-26,989-28-79-23023-4,,107075-78-9020,107075-4024
2193-02-26,989-28-79-13801-1,,107075-91-8447,107075-4025
2193-02-26,989-28-79-68089-3,0.05,107075-4-2457,107075-4026
2193-02-26,989-28-79-40897-8,,107075-25-9238,107075-4027
2193-02-26,989-28-79-74374-1,,107075-88-4525,107075-4028
2193-02-26,989-28-79-74374-1,,107075-13-8575,107075-4029
2193-02-26,989-28-79-23023-4,,107075-57-2518,107075-4030
2193-02-26,989-28-79-91028-0,,107075-8-7753,107075-4031
2193-02-26,989-28-79-13801-1,,107075-47-3432,107075-4032
2193-02-26,989-28-79-74374-1,,107075-82-1639,107075-4033
2193-02-26,989-28-79-13801-1,,107075-64-6366,107075-4034
2193-02-26,989-28-79-23023-4,,107075-90-6363,107075-4035
2193-02-26,989-28-79-13801-1,,107075-6-561,107075-4036
2193-02-26,989-28-79-13801-1,,107075-17-3789,107075-4037
2193-02-26,989-28-79-74374-1,,107075-63-5932,107075-4038
2193-02-26,989-28-3705-222-9,,107075-90-1803,107075-4039
2193-02-26,989-28-79-03683-6,,107075-72-9356,107075-4040
2193-02-26,989-28-3705-492-6,,107075-87-9136,107075-4041
2193-02-26,989-28-3705-222-9,,107075-45-6200,107075-4042
2193-02-26,989-28-79-03683-6,,107075-80-9936,107075-4043
2193-02-26,989-28-3705-492-6,,107075-67-7887,107075-4044
2193-02-26,989-28-229-7592-2,,107075-3-6390,107075-4045
2193-02-26,989-28-79-13801-1,,107075-14-4405,107075-4046
2193-02-26,989-28-229-1404-4,,107075-52-3,107075-4046
2193-02-26,989-28-79-13801-1,,107075-64-3060,107075-4047
2193-02-26,989-28-79-23023-4,,107075-80-6794,107075-4047
2193-02-26,989-28-79-74374-1,,107075-84-8303,107075-4048
2193-02-26,989-28-79-40897-8,,107075-95-2198,107075-4048
2193-02-26,989-28-3705-222-9,,107075-52-1665,107075-4049
2193-02-26,989-28-79-05670-4,,107075-95-6764,107075-4049
2193-02-26,989-28-79-91028-0,,107075-49-4488,107075-4050
2193-02-26,989-28-79-45675-7,,107075-59-4454,107075-4050
2193-02-27,989-28-229-1404-4,0.15,107076-1-6771,107075-4074
2193-02-27,989-28-3705-007-2,,107076-29-6896,107076-4051
2193-02-27,989-28-3705-007-2,,107076-73-2619,107076-4052
2193-02-27,989-28-3705-007-2,,107076-43-6983,107076-4053
2193-02-27,989-28-3705-054-6,,107076-9-4275,107076-4054
2193-02-27,989-28-3705-987-7,,107076-75-9851,107076-4055
2193-02-27,989-28-3705-007-2,,107076-7-1608,107076-4056
2193-02-27,989-28-3705-987-7,,107076-22-2590,107076-4057
2193-02-27,989-28-3705-007-2,,107076-60-7430,107076-4058
2193-02-27,989-28-3705-007-2,,107076-27-471,107076-4059
2193-02-27,989-28-3705-007-2,,107076-98-9483,107076-4060
2193-02-27,989-28-3705-138-3,,107076-61-1480,107076-4061
2193-02-27,989-28-79-11297-4,,107076-92-267,107076-4062
2193-02-27,989-28-79-45675-7,,107076-5-4608,107076-4063
2193-02-27,989-28-79-45675-7,,107076-84-2928,107076-4064
2193-02-27,989-28-79-45675-7,,107076-88-4555,107076-4065
2193-02-27,989-28-79-45675-7,,107076-46-9635,107076-4066
2193-02-27,989-28-79-69807-2,,107076-2-8099,107076-4067
2193-02-27,989-28-79-69807-2,,107076-96-6025,107076-4068
2193-02-27,989-28-79-69807-2,,107076-80-1281,107076-4069
2193-02-27,989-28-79-69807-2,,107076-2-8098,107076-4070
2193-02-27,989-28-79-69807-2,,107076-80-1280,107076-4071
2193-02-27,989-28-229-9769-6,,107076-67-1220,107076-4072
2193-02-27,989-28-229-9769-6,,107076-72-2527,107076-4073
2193-02-27,989-28-229-1404-4,,107076-78-6906,107076-4075
2193-02-27,989-28-229-3157-7,,107076-69-5082,107076-4076
2193-02-27,989-28-229-6632-6,0.1,107076-13-3562,107076-4077
2193-02-27,989-28-229-7592-2,,107076-72-8013,107076-4078
2193-02-27,989-28-229-9769-6,,107076-60-3726,107076-4079
2193-02-27,989-28-229-1404-4,,107076-48-6628,107076-4080
2193-02-27,989-28-229-6632-6,0.1,107076-86-5031,107076-4081
2193-02-27,989-28-229-7592-2,,107076-61-9373,107076-4082
2193-02-27,989-28-229-6632-6,0.1,107076-88-3378,107076-4083
2193-02-27,989-28-79-13801-1,,107076-56-3816,107076-4084
2193-02-27,989-28-79-13801-1,,107076-28-6337,107076-4085
2193-02-27,989-28-79-43574-5,,107076-97-6695,107076-4086
2193-02-27,989-28-79-26824-4,,107076-35-5214,107076-4087
2193-02-27,989-28-79-43574-5,,107076-39-6837,107076-4088
2193-02-27,989-28-79-74374-1,,107076-59-5843,107076-4089
2193-02-27,989-28-79-91028-0,,107076-80-3688,107076-4090
2193-02-27,989-28-79-13801-1,,107076-79-8373,107076-4091
2193-02-27,989-28-79-23023-4,,107076-22-4138,107076-4092
2193-02-27,989-28-79-13801-1,,107076-13-2922,107076-4093
2193-02-27,989-28-79-44730-4,,107076-43-9653,107076-4094
2193-02-27,989-28-79-74374-1,,107076-4-3199,107076-4095
2193-02-27,989-28-79-74374-1,,107076-22-1839,107076-4096
2193-02-27,989-28-79-55752-2,,107076-32-398,107076-4097
2193-02-27,989-28-79-68089-3,0.05,107076-66-4968,107076-4098
2193-02-27,989-28-79-71565-6,,107076-1-4215,107076-4099
2193-02-27,989-28-79-26824-4,,107076-58-2895,107076-4100
2193-02-27,989-28-79-55752-2,,107076-31-1383,107076-4101
2193-02-27,989-28-79-13801-1,,107076-72-5884,107076-4102
2193-02-27,989-28-79-26824-4,,107076-14-4764,107076-4103
2193-02-27,989-28-79-03683-6,,107076-33-8711,107076-4104
2193-02-27,989-28-3705-492-6,,107076-65-6586,107076-4105
2193-02-27,989-28-3705-222-9,,107076-22-1720,107076-4106
2193-02-27,989-28-3705-222-9,,107076-1-8527,107076-4107
2193-02-27,989-28-229-6632-6,0.1,107076-48-2557,107076-4108
2193-02-27,989-28-79-69807-2,,107076-96-6024,107076-4108
2193-02-27,989-28-79-23023-4,,107076-28-3012,107076-4109
2193-02-27,989-28-229-3157-7,,107076-75-4840,107076-4109
2193-02-27,989-28-79-91028-0,,107076-82-3965,107076-4109
2193-02-27,989-28-3705-007-2,,107076-10-3554,107076-4110
2193-02-27,989-28-3705-007-2,,107076-31-4125,107076-4110
2193-02-27,989-28-79-05670-4,,107076-11-5604,107076-4111
2193-02-27,989-28-3705-222-9,,107076-85-1691,107076-4111
2193-02-27,989-28-79-04510-4,,107076-91-5485,107076-4111
2193-02-27,989-28-79-26824-4,,107076-98-8262,107076-4111
2193-02-28,989-28-229-1404-4,0.15,107077-1-6293,107076-4134
2193-02-28,989-28-3705-966-2,,107077-96-2371,107077-4112
2193-02-28,989-28-3705-987-7,,107077-65-1038,107077-4113
2193-02-28,989-28-3705-007-2,0.13,107077-42-9909,107077-4114
2193-02-28,989-28-3705-649-4,,107077-73-7940,107077-4115
2193-02-28,989-28-3705-007-2,,107077-76-1456,107077-4116
2193-02-28,989-28-79-01991-4,,107077-12-3245,107077-4117
2193-02-28,989-28-79-45675-7,,107077-88-8094,107077-4118
2193-02-28,989-28-79-07610-8,,107077-16-9357,107077-4119
2193-02-28,989-28-79-04510-4,,107077-53-792,107077-4120
2193-02-28,989-28-79-16826-1,,107077-39-9958,107077-4121
2193-02-28,989-28-79-69807-2,,107077-22-9333,107077-4122
2193-02-28,989-28-79-69807-2,,107077-22-9332,107077-4123
2193-02-28,989-28-79-82749-6,,107077-40-4100,107077-4124
2193-02-28,989-28-79-05670-4,,107077-74-5027,107077-4125
2193-02-28,989-28-79-69807-2,,107077-73-9829,107077-4126
2193-02-28,989-28-79-69807-2,,107077-92-5588,107077-4127
2193-02-28,989-28-79-13871-4,,107077-64-477,107077-4128
2193-02-28,989-28-79-82749-6,,107077-40-4099,107077-4129
2193-02-28,989-28-79-69807-2,,107077-92-5587,107077-4130
2193-02-28,989-28-654-5771-3,,107077-85-2823,107077-4131
2193-02-28,989-28-654-5771-3,,107077-85-2822,107077-4132
2193-02-28,989-28-229-5891-8,,107077-98-9199,107077-4133
2193-02-28,989-28-229-6632-6,0.1,107077-37-558,107077-4135
2193-02-28,989-28-229-6632-6,0.1,107077-2-3855,107077-4136
2193-02-28,989-28-79-26824-4,,107077-34-1816,107077-4137
2193-02-28,989-28-79-44730-4,,107077-1-4353,107077-4138
2193-02-28,989-28-79-23023-4,,107077-14-1793,107077-4139
2193-02-28,989-28-79-40897-8,,107077-16-3850,107077-4140
2193-02-28,989-28-79-74374-1,,107077-91-1209,107077-4141
2193-02-28,989-28-79-74374-1,,107077-4-1496,107077-4142
2193-02-28,989-28-79-36485-4,,107077-71-2233,107077-4143
2193-02-28,989-28-79-13801-1,,107077-53-9009,107077-4144
2193-02-28,989-28-79-23023-4,,107077-51-8038,107077-4145
2193-02-28,989-28-79-13801-1,,107077-32-6718,107077-4146
2193-02-28,989-28-79-23023-4,,107077-37-73,107077-4147
2193-02-28,989-28-79-74374-1,,107077-98-5401,107077-4148
2193-02-28,989-28-79-74374-1,,107077-71-2698,107077-4149
2193-02-28,989-28-79-68089-3,0.05,107077-35-4525,107077-4150
2193-02-28,989-28-79-26824-4,,107077-68-7581,107077-4151
2193-02-28,989-28-79-13801-1,,107077-88-9978,107077-4152
2193-02-28,989-28-79-23023-4,,107077-55-284,107077-4153
2193-02-28,989-28-79-71565-6,,107077-57-7097,107077-4154
2193-02-28,989-28-79-16533-8,,107077-62-6921,107077-4155
2193-02-28,989-28-79-26824-4,,107077-23-1827,107077-4156
2193-02-28,989-28-79-13801-1,,107077-26-6664,107077-4157
2193-02-28,989-28-3705-222-9,,107077-98-3591,107077-4158
2193-02-28,989-28-3705-205-2,,107077-7-9551,107077-4159
2193-02-28,989-28-3705-205-2,,107077-45-7427,107077-4160
2193-02-28,989-28-3705-222-9,,107077-45-8810,107077-4161
2193-02-28,989-28-79-14379-4,,107077-26-4068,107077-4162
2193-02-28,989-28-3705-222-9,,107077-43-3024,107077-4163
2193-02-28,989-28-3705-492-6,,107077-95-9627,107077-4164
2193-02-28,989-28-3705-987-7,,107077-34-171,107077-4165
2193-02-28,989-28-3705-136-9,,107077-67-6557,107077-4165
2193-02-28,989-28-3705-987-7,,107077-57-7867,107077-4166
2193-02-28,989-28-3705-966-2,,107077-93-6400,107077-4166
2193-02-28,989-28-79-86624-2,,107077-22-5047,107077-4167
2193-02-28,989-28-654-5771-3,,107077-85-2821,107077-4167
2193-02-28,989-28-79-05670-4,,107077-4-8923,107077-4168
2193-02-28,989-28-79-69807-2,,107077-73-9828,107077-4168
2193-02-28,989-28-79-45675-7,,107077-45-6369,107077-4169
2193-02-28,989-28-79-30536-9,,107077-93-7340,107077-4169
2193-02-28,989-28-79-13801-1,,107077-51-6986,107077-4170
2193-02-28,989-28-79-18127-7,,107077-76-4342,107077-4170
2193-02-28,989-28-79-05670-4,,107077-94-5372,107077-4170
2193-02-28,989-28-229-5891-8,,107077-32-9198,107077-4171
2193-02-28,989-28-79-70597-8,,107077-6-1583,107077-4171
2193-02-28,989-28-79-23023-4,,107077-62-1249,107077-4171
2193-02-28,989-28-79-13871-4,,107077-64-476,107077-4171
2193-02-28,989-28-229-6632-6,0.1,107077-14-2555,107077-4172
2193-02-28,989-28-3705-222-9,,107077-1-3619,107077-4172
2193-03-01,989-28-3705-138-3,,107078-78-2061,107078-4173
2193-03-01,989-28-3705-007-2,,107078-87-9806,107078-4174
2193-03-01,989-28-3705-369-1,,107078-6-6135,107078-4175
2193-03-01,989-28-3705-987-7,,107078-10-5958,107078-4176
2193-03-01,989-28-3705-054-6,,107078-82-6551,107078-4177
2193-03-01,989-28-3705-007-2,,107078-61-4233,107078-4178
2193-03-01,989-28-3705-007-2,,107078-30-2995,107078-4179
2193-03-01,989-28-3705-775-0,,107078-80-7077,107078-4180
2193-03-01,989-28-3705-592-3,,107078-88-2098,107078-4181
2193-03-01,989-28-3705-007-2,,107078-52-931,107078-4182
2193-03-01,989-28-3705-007-2,,107078-98-2789,107078-4183
2193-03-01,989-28-3705-592-3,,107078-73-4455,107078-4184
2193-03-01,989-28-3705-583-1,,107078-47-4183,107078-4185
2193-03-01,989-28-3705-966-2,,107078-79-5377,107078-4186
2193-03-01,989-28-3705-987-7,,107078-70-8591,107078-4187
2193-03-01,989-28-79-30536-9,,107078-83-2275,107078-4188
2193-03-01,989-28-79-52883-6,,107078-51-6749,107078-4189
2193-03-01,989-28-79-45675-7,,107078-14-8678,107078-4190
2193-03-01,989-28-79-11297-4,,107078-82-7116,107078-4191
2193-03-01,989-28-79-45675-7,,107078-44-510,107078-4192
2193-03-01,989-28-79-04510-4,,107078-66-2912,107078-4193
2193-03-01,989-28-79-45675-7,0.15,107078-1-9640,107078-4194
2193-03-01,989-28-79-32105-5,,107078-83-6213,107078-4195
2193-03-01,989-28-79-30536-9,,107078-15-654,107078-4196
2193-03-01,989-28-79-18127-7,,107078-63-7483,107078-4197
2193-03-01,989-28-79-13871-4,,107078-49-7598,107078-4198
2193-03-01,989-28-79-82749-6,,107078-93-7160,107078-4199
2193-03-01,989-28-79-13871-4,,107078-20-5024,107078-4200
2193-03-01,989-28-79-82749-6,,107078-93-7159,107078-4201
2193-03-01,989-28-79-69807-2,,107078-79-5201,107078-4202
2193-03-01,989-28-79-69807-2,,107078-79-5200,107078-4203
2193-03-01,989-28-79-13871-4,,107078-49-7597,107078-4204
2193-03-01,989-28-79-05670-4,,107078-56-1561,107078-4205
2193-03-01,989-28-79-05670-4,,107078-83-3932,107078-4206
2193-03-01,989-28-79-69807-2,,107078-60-704,107078-4207
2193-03-01,989-28-79-82749-6,,107078-18-5389,107078-4208
2193-03-01,989-28-79-69807-2,,107078-66-4981,107078-4209
2193-03-01,989-28-79-69807-2,,107078-66-4980,107078-4210
2193-03-01,989-28-79-13871-4,,107078-82-8701,107078-4211
2193-03-01,989-28-79-69807-2,,107078-60-703,107078-4212
2193-03-01,989-28-79-82749-6,,107078-18-5388,107078-4213
2193-03-01,989-28-79-05670-4,,107078-21-1498,107078-4214
2193-03-01,989-28-79-13871-4,,107078-82-8700,107078-4215
2193-03-01,989-28-654-6507-7,,107078-50-2996,107078-4216
2193-03-01,989-28-229-7592-2,,107078-75-3363,107078-4217
2193-03-01,989-28-229-7592-2,,107078-77-372,107078-4218
2193-03-01,989-28-229-1404-4,,107078-27-3067,107078-4219
2193-03-01,989-28-229-9769-6,,107078-78-3343,107078-4220
2193-03-01,989-28-229-9769-6,,107078-11-3900,107078-4221
2193-03-01,989-28-229-3157-7,,107078-74-2418,107078-4222
2193-03-01,989-28-229-0197-6,,107078-89-7603,107078-4223
2193-03-01,989-28-229-5891-8,,107078-32-575,107078-4224
2193-03-01,989-28-229-1404-4,,107078-96-8378,107078-4225
2193-03-01,989-28-229-1404-4,,107078-98-1566,107078-4226
2193-03-01,989-28-229-6632-6,0.1,107078-63-1459,107078-4227
2193-03-01,989-28-229-1404-4,,107078-8-8345,107078-4228
2193-03-01,989-28-79-74374-1,,107078-90-8734,107078-4229
2193-03-01,989-28-79-69359-6,,107078-50-3651,107078-4230
2193-03-01,989-28-79-13801-1,,107078-15-1828,107078-4231
2193-03-01,989-28-79-71565-6,,107078-40-3414,107078-4232
2193-03-01,989-28-79-13801-1,,107078-95-8072,107078-4233
2193-03-01,989-28-79-13801-1,0.13,107078-42-235,107078-4234
2193-03-01,989-28-79-26824-4,,107078-91-3491,107078-4235
2193-03-01,989-28-79-74374-1,,107078-79-3107,107078-4236
2193-03-01,989-28-79-23023-4,,107078-3-4509,107078-4237
2193-03-01,989-28-79-23023-4,,107078-14-6203,107078-4238
2193-03-01,989-28-79-74374-1,,107078-86-5700,107078-4239
2193-03-01,989-28-79-23023-4,,107078-91-6509,107078-4240
2193-03-01,989-28-79-26824-4,,107078-5-3394,107078-4241
2193-03-01,989-28-79-74374-1,,107078-49-3019,107078-4242
2193-03-01,989-28-79-74374-1,,107078-32-7006,107078-4243
2193-03-01,989-28-79-40897-8,,107078-13-3384,107078-4244
2193-03-01,989-28-79-74374-1,,107078-93-9355,107078-4245
2193-03-01,989-28-79-23023-4,,107078-2-9562,107078-4246
2193-03-01,989-28-79-13801-1,,107078-50-7971,107078-4247
2193-03-01,989-28-79-13801-1,,107078-32-9728,107078-4248
2193-03-01,989-28-79-16808-7,,107078-56-9499,107078-4249
2193-03-01,989-28-79-23023-4,,107078-86-979,107078-4250
2193-03-01,989-28-79-74374-1,,107078-52-6986,107078-4251
2193-03-01,989-28-79-71565-6,,107078-4-8142,107078-4252
2193-03-01,989-28-79-74374-1,,107078-29-981,107078-4253
2193-03-01,989-28-79-91028-0,,107078-7-1903,107078-4254
2193-03-01,989-28-3705-492-6,,107078-3-3472,107078-4255
2193-03-01,989-28-3705-222-9,,107078-80-5443,107078-4256
2193-03-01,989-28-3705-007-2,,107078-39-9401,107078-4257
2193-03-01,989-28-229-1404-4,,107078-47-1597,107078-4258
2193-03-01,989-28-79-74374-1,,107078-97-403,107078-4258
2193-03-01,989-28-79-13801-1,,107078-41-7363,107078-4259
2193-03-01,989-28-79-55824-6,,107078-82-1626,107078-4259
2193-03-01,989-28-229-9769-6,,107078-71-8594,107078-4260
2193-03-01,989-28-229-9769-6,,107078-15-9197,107078-4261
2193-03-01,989-28-79-13871-4,,107078-20-5023,107078-4261
2193-03-01,989-28-79-68089-3,0.05,107078-39-6209,107078-4262
2193-03-01,989-28-229-1404-4,,107078-87-9451,107078-4262
2193-03-01,989-28-3705-492-6,,107078-74-9901,107078-4263
2193-03-01,989-28-3705-007-2,,107078-79-6152,107078-4263
2193-03-01,989-28-79-13801-1,,107078-15-2778,107078-4264
2193-03-01,989-28-79-23023-4,,107078-34-9458,107078-4264
2193-03-01,989-28-79-45675-7,,107078-99-707,107078-4264
2193-03-01,989-28-79-45675-7,0.15,107078-1-7090,107078-4265
2193-03-01,989-28-79-05670-4,,107078-6-9612,107078-4265
2193-03-01,989-28-79-16808-7,,107078-5-3757,107078-4266
2193-03-01,989-28-79-23023-4,,107078-5-9886,107078-4266
2193-03-01,989-28-79-23015-9,,107078-70-3241,107078-4266
2193-03-01,989-28-79-13801-1,,107078-2-8508,107078-4267
2193-03-01,989-28-79-23023-4,,107078-35-6192,107078-4267
2193-03-01,989-28-79-74374-1,,107078-88-6179,107078-4267
2193-03-01,989-28-79-05670-4,,107078-93-9027,107078-4267
2193-03-01,989-28-654-0047-4,,107078-11-7534,107078-4268
2193-03-01,989-28-654-9484-8,,107078-76-8675,107078-4268
2193-03-02,989-28-3705-007-2,,107079-14-6676,107079-4269
2193-03-02,989-28-3705-007-2,,107079-80-2735,107079-4270
2193-03-02,989-28-3705-987-7,,107079-77-7660,107079-4271
2193-03-02,989-28-3705-987-7,,107079-36-161,107079-4272
2193-03-02,989-28-3705-152-9,,107079-47-2551,107079-4273
2193-03-02,989-28-3705-007-2,,107079-55-7399,107079-4274
2193-03-02,989-28-3705-649-4,,107079-24-6214,107079-4275
2193-03-02,989-28-3705-649-4,,107079-23-3770,107079-4276
2193-03-02,989-28-3705-987-7,,107079-12-8678,107079-4277
2193-03-02,989-28-3705-583-1,,107079-54-5653,107079-4278
2193-03-02,989-28-3705-007-2,,107079-48-9657,107079-4279
2193-03-02,989-28-3705-007-2,,107079-99-7655,107079-4280
2193-03-02,989-28-3705-987-7,,107079-97-4859,107079-4281
2193-03-02,989-28-3705-007-2,,107079-75-5951,107079-4282
2193-03-02,989-28-3705-054-6,,107079-7-7123,107079-4283
2193-03-02,989-28-3705-007-2,,107079-8-4981,107079-4284
2193-03-02,989-28-3705-007-2,,107079-22-6535,107079-4285
2193-03-02,989-28-3705-987-7,,107079-32-3863,107079-4286
2193-03-02,989-28-3705-987-7,,107079-67-653,107079-4287
2193-03-02,989-28-79-45675-7,,107079-23-2818,107079-4288
2193-03-02,989-28-79-45675-7,,107079-5-6549,107079-4289
2193-03-02,989-28-79-45675-7,,107079-72-5845,107079-4290
2193-03-02,989-28-79-45675-7,,107079-52-1236,107079-4291
2193-03-02,989-28-79-11297-4,,107079-10-3944,107079-4292
2193-03-02,989-28-79-01991-4,,107079-56-1214,107079-4293
2193-03-02,989-28-79-18127-7,,107079-44-5546,107079-4294
2193-03-02,989-28-79-01991-4,,107079-74-9004,107079-4295
2193-03-02,989-28-79-52883-6,,107079-21-4966,107079-4296
2193-03-02,989-28-79-11297-4,,107079-43-8440,107079-4297
2193-03-02,989-28-79-16826-1,,107079-83-3599,107079-4298
2193-03-02,989-28-79-11297-4,,107079-22-3991,107079-4299
2193-03-02,989-28-79-13871-4,,107079-20-6947,107079-4300
2193-03-02,989-28-79-13871-4,,107079-71-3617,107079-4301
2193-03-02,989-28-79-05670-4,,107079-80-5823,107079-4302
2193-03-02,989-28-79-69807-2,,107079-66-6284,107079-4303
2193-03-02,989-28-79-13871-4,,107079-38-693,107079-4304
2193-03-02,989-28-79-82125-8,,107079-58-4434,107079-4305
2193-03-02,989-28-79-13871-4,,107079-71-3616,107079-4306
2193-03-02,989-28-79-13871-4,,107079-20-6946,107079-4307
2193-03-02,989-28-79-13871-4,,107079-38-692,107079-4308
2193-03-02,989-28-79-05670-4,,107079-45-3559,107079-4309
2193-03-02,989-28-79-05670-4,,107079-98-9252,107079-4310
2193-03-02,989-28-79-13871-4,,107079-95-2500,107079-4311
2193-03-02,989-28-79-69807-2,,107079-66-6283,107079-4312
2193-03-02,989-28-79-69807-2,,107079-45-5656,107079-4313
2193-03-02,989-28-79-13871-4,,107079-85-8235,107079-4314
2193-03-02,989-28-79-13871-4,,107079-95-2499,107079-4315
2193-03-02,989-28-79-82749-6,,107079-18-4020,107079-4316
2193-03-02,989-28-79-13871-4,,107079-57-5157,107079-4317
2193-03-02,989-28-79-69807-2,,107079-36-8677,107079-4318
2193-03-02,989-28-79-13871-4,,107079-85-8234,107079-4319
2193-03-02,989-28-79-82749-6,,107079-18-4019,107079-4320
2193-03-02,989-28-79-13871-4,,107079-57-5156,107079-4321
2193-03-02,989-28-654-6033-1,,107079-43-650,107079-4322
2193-03-02,989-28-229-9769-6,0.13,107079-42-9155,107079-4323
2193-03-02,989-28-229-1404-4,,107079-19-7696,107079-4324
2193-03-02,989-28-229-1404-4,,107079-26-1487,107079-4325
2193-03-02,989-28-229-5891-8,,107079-16-2609,107079-4326
2193-03-02,989-28-229-6632-6,0.1,107079-70-6474,107079-4327
2193-03-02,989-28-229-3157-7,,107079-90-1236,107079-4328
2193-03-02,989-28-229-7592-2,,107079-3-9196,107079-4329
2193-03-02,989-28-229-7592-2,,107079-4-8194,107079-4330
2193-03-02,989-28-229-0197-6,,107079-74-4827,107079-4331
2193-03-02,989-28-229-9769-6,,107079-69-4248,107079-4332
2193-03-02,989-28-79-23023-4,,107079-63-5926,107079-4333
2193-03-02,989-28-79-23023-4,,107079-7-4755,107079-4334
2193-03-02,989-28-79-13801-1,,107079-88-5522,107079-4335
2193-03-02,989-28-79-43574-5,,107079-34-5817,107079-4336
2193-03-02,989-28-79-55752-2,,107079-63-3826,107079-4337
2193-03-02,989-28-79-74374-1,,107079-55-7605,107079-4338
2193-03-02,989-28-79-26824-4,,107079-58-1059,107079-4339
2193-03-02,989-28-79-91028-0,,107079-19-759,107079-4340
2193-03-02,989-28-79-40897-8,,107079-76-1060,107079-4341
2193-03-02,989-28-79-40897-8,,107079-99-2709,107079-4342
2193-03-02,989-28-79-26824-4,,107079-79-7507,107079-4343
2193-03-02,989-28-79-91028-0,,107079-57-9858,107079-4344
2193-03-02,989-28-79-68089-3,0.05,107079-4-8,107079-4345
2193-03-02,989-28-79-68089-3,0.05,107079-2-7962,107079-4346
2193-03-02,989-28-79-40897-8,,107079-32-218,107079-4347
2193-03-02,989-28-79-91028-0,,107079-55-3338,107079-4349
2193-03-02,989-28-79-68089-3,0.05,107079-41-5970,107079-4350
2193-03-02,989-28-79-13801-1,,107079-92-4413,107079-4351
2193-03-02,989-28-79-23023-4,,107079-90-7989,107079-4352
2193-03-02,989-28-79-74374-1,,107079-84-6028,107079-4353
2193-03-02,989-28-79-13801-1,,107079-69-8245,107079-4354
2193-03-02,989-28-79-68089-3,0.05,107079-25-1497,107079-4355
2193-03-02,989-28-79-13801-1,,107079-29-2452,107079-4356
2193-03-02,989-28-79-40897-8,,107079-17-8924,107079-4357
2193-03-02,989-28-79-74374-1,,107079-54-66,107079-4358
2193-03-02,989-28-79-71565-6,,107079-21-6399,107079-4359
2193-03-02,989-28-79-68089-3,0.05,107079-68-5515,107079-4360
2193-03-02,989-28-79-23023-4,,107079-93-6258,107079-4361
