Sale Date,ISBN,Discount,ItemID,OrderID
2193-11-30,989-28-79-82749-6,,107352-1-5805,107352-44256
2193-11-30,989-28-79-69807-2,,107352-94-3089,107352-44257
2193-11-30,989-28-79-69807-2,0.13,107352-42-3838,107352-44258
2193-11-30,989-28-79-69807-2,,107352-13-3701,107352-44259
2193-11-30,989-28-79-13871-4,,107352-14-5178,107352-44260
2193-11-30,989-28-79-05670-4,,107352-95-8879,107352-44261
2193-11-30,989-28-79-82125-8,,107352-10-740,107352-44262
2193-11-30,989-28-79-13871-4,0.13,107352-42-6630,107352-44263
2193-11-30,989-28-79-13871-4,,107352-47-6821,107352-44264
2193-11-30,989-28-79-69807-2,,107352-27-3693,107352-44265
2193-11-30,989-28-79-05670-4,,107352-3-9340,107352-44266
2193-11-30,989-28-79-05670-4,,107352-48-3452,107352-44267
2193-11-30,989-28-79-13871-4,,107352-75-4116,107352-44268
2193-11-30,989-28-79-13871-4,,107352-75-4115,107352-44269
2193-11-30,989-28-654-6033-1,,107352-57-1665,107352-44270
2193-11-30,989-28-654-6507-7,,107352-57-8076,107352-44271
2193-11-30,989-28-654-5771-3,,107352-96-6594,107352-44272
2193-11-30,989-28-654-5771-3,,107352-96-6593,107352-44273
2193-11-30,989-28-229-6632-6,,107352-31-7489,107352-44274
2193-11-30,989-28-229-1404-4,,107352-70-5769,107352-44275
2193-11-30,989-28-229-5891-8,,107352-96-6833,107352-44276
2193-11-30,989-28-229-1404-4,,107352-26-3239,107352-44277
2193-11-30,989-28-229-6632-6,,107352-72-2903,107352-44278
2193-11-30,989-28-229-6632-6,,107352-65-6952,107352-44279
2193-11-30,989-28-229-1404-4,,107352-88-7668,107352-44280
2193-11-30,989-28-229-7592-2,,107352-18-6714,107352-44281
2193-11-30,989-28-229-7592-2,,107352-5-7988,107352-44282
2193-11-30,989-28-229-9769-6,,107352-77-4150,107352-44283
2193-11-30,989-28-229-5891-8,,107352-89-2676,107352-44284
2193-11-30,989-28-229-9769-6,,107352-29-5692,107352-44285
2193-11-30,989-28-229-9769-6,,107352-19-380,107352-44286
2193-11-30,989-28-229-9769-6,,107352-30-5921,107352-44287
2193-11-30,989-28-229-1404-4,,107352-52-113,107352-44288
2193-11-30,989-28-229-9769-6,,107352-79-7036,107352-44289
2193-11-30,989-28-229-9769-6,,107352-80-7547,107352-44290
2193-11-30,989-28-229-0197-6,,107352-37-7111,107352-44291
2193-11-30,989-28-229-0197-6,,107352-59-3405,107352-44292
2193-11-30,989-28-229-7592-2,,107352-79-3921,107352-44293
2193-11-30,989-28-229-9769-6,,107352-99-1155,107352-44294
2193-11-30,989-28-229-5891-8,,107352-97-125,107352-44295
2193-11-30,989-28-229-6632-6,,107352-56-5290,107352-44296
2193-11-30,989-28-229-7592-2,,107352-24-3280,107352-44297
2193-11-30,989-28-229-3157-7,0.1,107352-8-2283,107352-44298
2193-11-30,989-28-229-9769-6,,107352-53-8345,107352-44299
2193-11-30,989-28-229-3157-7,0.1,107352-74-9978,107352-44300
2193-11-30,989-28-229-6632-6,,107352-98-6489,107352-44301
2193-11-30,989-28-229-9769-6,,107352-2-6580,107352-44302
2193-11-30,989-28-229-1404-4,,107352-54-3438,107352-44303
2193-11-30,989-28-229-5891-8,,107352-32-140,107352-44304
2193-11-30,989-28-229-9769-6,,107352-96-7663,107352-44305
2193-11-30,989-28-229-1404-4,,107352-10-9915,107352-44306
2193-11-30,989-28-79-23023-4,,107352-91-6,107352-44307
2193-11-30,989-28-79-13801-1,,107352-16-6761,107352-44308
2193-11-30,989-28-79-74374-1,,107352-78-9885,107352-44309
2193-11-30,989-28-79-74374-1,,107352-55-1507,107352-44310
2193-11-30,989-28-79-74374-1,,107352-69-9928,107352-44311
2193-11-30,989-28-79-23023-4,,107352-91-874,107352-44312
2193-11-30,989-28-79-68089-3,0.05,107352-13-5478,107352-44313
2193-11-30,989-28-79-74374-1,,107352-61-2809,107352-44314
2193-11-30,989-28-79-26824-4,,107352-71-4992,107352-44315
2193-11-30,989-28-79-26824-4,,107352-49-3590,107352-44316
2193-11-30,989-28-79-40897-8,,107352-68-9687,107352-44317
2193-11-30,989-28-79-55752-2,,107352-39-6849,107352-44318
2193-11-30,989-28-79-74374-1,,107352-53-7424,107352-44319
2193-11-30,989-28-79-13801-1,,107352-58-6869,107352-44320
2193-11-30,989-28-79-91028-0,,107352-11-8451,107352-44321
2193-11-30,989-28-79-91028-0,,107352-60-3426,107352-44322
2193-11-30,989-28-79-26824-4,,107352-5-810,107352-44323
2193-11-30,989-28-79-74374-1,,107352-86-143,107352-44324
2193-11-30,989-28-79-26824-4,,107352-78-6458,107352-44325
2193-11-30,989-28-79-68089-3,0.05,107352-98-4116,107352-44326
2193-11-30,989-28-79-91028-0,,107352-19-3920,107352-44327
2193-11-30,989-28-79-91028-0,,107352-36-80,107352-44329
2193-11-30,989-28-79-74374-1,,107352-89-1385,107352-44330
2193-11-30,989-28-79-74374-1,,107352-85-5098,107352-44331
2193-11-30,989-28-79-23023-4,,107352-11-8993,107352-44332
2193-11-30,989-28-79-13801-1,,107352-15-7339,107352-44333
2193-11-30,989-28-79-13801-1,,107352-13-1981,107352-44334
2193-11-30,989-28-79-74374-1,,107352-20-2275,107352-44335
2193-11-30,989-28-79-16808-7,,107352-54-1637,107352-44336
2193-11-30,989-28-79-74374-1,,107352-65-4346,107352-44337
2193-11-30,989-28-79-74374-1,,107352-85-2519,107352-44338
2193-11-30,989-28-79-13801-1,,107352-78-8055,107352-44339
2193-11-30,989-28-79-74374-1,,107352-35-7703,107352-44340
2193-11-30,989-28-79-71565-6,,107352-15-8246,107352-44341
2193-11-30,989-28-79-55824-6,,107352-26-1253,107352-44342
2193-11-30,989-28-79-13801-1,,107352-21-6724,107352-44343
2193-11-30,989-28-79-74374-1,,107352-30-78,107352-44344
2193-11-30,989-28-79-74374-1,,107352-4-6990,107352-44345
2193-11-30,989-28-79-71565-6,,107352-20-9385,107352-44346
2193-11-30,989-28-79-23023-4,,107352-29-6656,107352-44347
2193-11-30,989-28-79-74374-1,,107352-33-2958,107352-44348
2193-11-30,989-28-79-26824-4,,107352-95-9095,107352-44349
2193-11-30,989-28-79-74374-1,,107352-29-1091,107352-44350
2193-11-30,989-28-79-74374-1,,107352-8-285,107352-44351
2193-11-30,989-28-79-23023-4,,107352-9-5761,107352-44352
2193-11-30,989-28-79-55824-6,,107352-14-5275,107352-44353
2193-11-30,989-28-79-13801-1,,107352-15-7901,107352-44354
2193-11-30,989-28-79-68089-3,0.05,107352-74-4102,107352-44355
2193-11-30,989-28-79-23023-4,,107352-6-4511,107352-44357
2193-11-30,989-28-79-71565-6,,107352-94-1438,107352-44358
2193-11-30,989-28-79-26824-4,,107352-30-6727,107352-44359
2193-11-30,989-28-79-13801-1,,107352-34-460,107352-44360
2193-11-30,989-28-79-44730-4,,107352-99-3945,107352-44361
2193-11-30,989-28-79-23023-4,,107352-11-246,107352-44362
2193-11-30,989-28-79-13801-1,,107352-57-6730,107352-44363
2193-11-30,989-28-79-74374-1,,107352-75-6569,107352-44364
2193-11-30,989-28-79-74374-1,,107352-86-8186,107352-44365
2193-11-30,989-28-79-23023-4,,107352-85-3461,107352-44366
2193-11-30,989-28-79-40897-8,,107352-29-7332,107352-44367
2193-11-30,989-28-79-68089-3,0.05,107352-86-9637,107352-44368
2193-11-30,989-28-79-23023-4,,107352-65-2371,107352-44369
2193-11-30,989-28-79-16808-7,,107352-92-5701,107352-44370
2193-11-30,989-28-79-23023-4,,107352-58-6247,107352-44371
2193-11-30,989-28-79-74374-1,,107352-71-2102,107352-44372
2193-11-30,989-28-79-74374-1,,107352-81-554,107352-44373
2193-11-30,989-28-79-68089-3,0.05,107352-25-9675,107352-44374
2193-11-30,989-28-79-91028-0,,107352-97-9270,107352-44375
2193-11-30,989-28-79-74374-1,,107352-17-1155,107352-44376
2193-11-30,989-28-79-16533-8,,107352-18-2813,107352-44377
2193-11-30,989-28-79-23023-4,,107352-35-3020,107352-44378
2193-11-30,989-28-79-91028-0,,107352-37-5499,107352-44379
2193-11-30,989-28-79-91028-0,,107352-73-2217,107352-44380
2193-11-30,989-28-79-13801-1,,107352-56-6300,107352-44381
2193-11-30,989-28-79-55752-2,,107352-33-1334,107352-44383
2193-11-30,989-28-79-23023-4,,107352-60-562,107352-44384
2193-11-30,989-28-79-26824-4,,107352-68-8240,107352-44385
2193-11-30,989-28-79-13801-1,,107352-96-9529,107352-44386
2193-11-30,989-28-79-13801-1,,107352-12-9777,107352-44387
2193-11-30,989-28-79-13801-1,,107352-46-4972,107352-44388
2193-11-30,989-28-79-13801-1,,107352-54-2436,107352-44389
2193-11-30,989-28-79-23023-4,,107352-47-2934,107352-44390
2193-11-30,989-28-79-36485-4,,107352-75-1524,107352-44391
2193-11-30,989-28-79-71565-6,,107352-34-4486,107352-44392
2193-11-30,989-28-79-91028-0,,107352-1-3188,107352-44393
2193-11-30,989-28-79-55824-6,,107352-61-3084,107352-44394
2193-11-30,989-28-79-13801-1,,107352-16-4814,107352-44395
2193-11-30,989-28-79-68089-3,0.05,107352-95-5989,107352-44396
2193-11-30,989-28-79-74374-1,,107352-97-803,107352-44397
2193-11-30,989-28-79-74374-1,,107352-29-7954,107352-44398
2193-11-30,989-28-79-74374-1,,107352-31-3754,107352-44399
2193-11-30,989-28-79-23023-4,,107352-84-9994,107352-44400
2193-11-30,989-28-79-74374-1,,107352-50-1459,107352-44401
2193-11-30,989-28-79-68089-3,0.05,107352-53-510,107352-44402
2193-11-30,989-28-79-74374-1,,107352-89-6822,107352-44403
2193-11-30,989-28-79-74374-1,,107352-35-5993,107352-44404
2193-11-30,989-28-79-13801-1,,107352-41-1974,107352-44405
2193-11-30,989-28-79-23023-4,,107352-40-2191,107352-44406
2193-11-30,989-28-79-74374-1,,107352-45-7116,107352-44407
2193-11-30,989-28-79-74374-1,,107352-59-6928,107352-44408
2193-11-30,989-28-79-03683-6,,107352-10-8236,107352-44409
2193-11-30,989-28-3705-492-6,,107352-11-393,107352-44410
2193-11-30,989-28-3705-492-6,,107352-48-1144,107352-44411
2193-11-30,989-28-3705-222-9,,107352-20-8601,107352-44412
2193-11-30,989-28-3705-492-6,,107352-90-3497,107352-44413
2193-11-30,989-28-3705-205-2,,107352-76-1357,107352-44414
2193-11-30,989-28-3705-222-9,,107352-18-2667,107352-44415
2193-11-30,989-28-3705-492-6,,107352-86-3086,107352-44416
2193-11-30,989-28-3705-492-6,,107352-87-8927,107352-44417
2193-11-30,989-28-3705-222-9,,107352-60-4368,107352-44418
2193-11-30,989-28-3705-492-6,,107352-30-9026,107352-44419
2193-11-30,989-28-3705-222-9,,107352-29-6181,107352-44420
2193-11-30,989-28-79-03683-6,,107352-83-2653,107352-44421
2193-11-30,989-28-3705-492-6,,107352-29-6338,107352-44423
2193-11-30,989-28-3705-138-3,,107352-21-6276,107352-44424
2193-11-30,989-28-3705-007-2,,107352-33-5638,107352-44424
2193-11-30,989-28-3705-987-7,,107352-16-7100,107352-44425
2193-11-30,989-28-3705-007-2,,107352-74-2083,107352-44425
2193-11-30,989-28-3705-369-1,,107352-48-534,107352-44426
2193-11-30,989-28-3705-987-7,,107352-98-9466,107352-44426
2193-11-30,989-28-3705-007-2,,107352-16-5289,107352-44427
2193-11-30,989-28-3705-007-2,,107352-77-9456,107352-44427
2193-11-30,989-28-3705-987-7,,107352-65-4046,107352-44428
2193-11-30,989-28-3705-007-2,,107352-69-5677,107352-44428
2193-11-30,989-28-3705-987-7,,107352-13-1187,107352-44429
2193-11-30,989-28-79-05638-4,,107352-16-2680,107352-44429
2193-11-30,989-28-79-86624-2,,107352-19-2961,107352-44430
2193-11-30,989-28-79-87459-9,,107352-40-4247,107352-44430
2193-11-30,989-28-79-52883-6,,107352-64-1159,107352-44431
2193-11-30,989-28-79-01991-4,,107352-84-7555,107352-44431
2193-11-30,989-28-79-07610-8,,107352-24-6750,107352-44432
2193-11-30,989-28-79-86624-2,,107352-53-4166,107352-44432
2193-11-30,989-28-79-69807-2,,107352-64-2393,107352-44433
2193-11-30,989-28-79-21991-8,,107352-87-9814,107352-44433
2193-11-30,989-28-79-69807-2,,107352-27-3692,107352-44434
2193-11-30,989-28-79-13871-4,,107352-43-8277,107352-44434
2193-11-30,989-28-79-13871-4,,107352-14-5177,107352-44435
2193-11-30,989-28-79-69807-2,,107352-8-4829,107352-44435
2193-11-30,989-28-654-0047-4,,107352-62-2510,107352-44436
2193-11-30,989-28-79-69807-2,,107352-65-6008,107352-44436
2193-11-30,989-28-229-7592-2,,107352-44-2514,107352-44437
2193-11-30,989-28-654-5771-3,,107352-96-6592,107352-44437
2193-11-30,989-28-229-1404-4,,107352-11-9065,107352-44438
2193-11-30,989-28-229-7592-2,,107352-57-5851,107352-44438
2193-11-30,989-28-229-7592-2,,107352-44-7478,107352-44439
2193-11-30,989-28-229-7592-2,,107352-55-3872,107352-44439
2193-11-30,989-28-79-68089-3,0.05,107352-58-1362,107352-44440
2193-11-30,989-28-79-23023-4,,107352-82-9266,107352-44440
2193-11-30,989-28-79-23023-4,,107352-10-874,107352-44441
2193-11-30,989-28-79-23023-4,,107352-27-4430,107352-44441
2193-11-30,989-28-79-26824-4,,107352-53-6854,107352-44442
2193-11-30,989-28-79-74374-1,,107352-27-6148,107352-44443
2193-11-30,989-28-79-23023-4,,107352-99-2220,107352-44443
2193-11-30,989-28-79-23023-4,,107352-17-3976,107352-44444
2193-11-30,989-28-79-13801-1,,107352-68-4907,107352-44444
2193-11-30,989-28-79-23023-4,,107352-43-4943,107352-44445
2193-11-30,989-28-79-91028-0,,107352-28-3923,107352-44446
2193-11-30,989-28-79-55752-2,,107352-98-8226,107352-44446
2193-11-30,989-28-79-13801-1,,107352-67-9341,107352-44447
2193-11-30,989-28-79-74374-1,,107352-91-6085,107352-44447
2193-11-30,989-28-79-13801-1,,107352-4-3014,107352-44448
2193-11-30,989-28-79-23023-4,,107352-47-7192,107352-44448
2193-11-30,989-28-79-74374-1,,107352-73-1800,107352-44449
2193-11-30,989-28-79-23023-4,,107352-93-5659,107352-44449
2193-11-30,989-28-79-13801-1,,107352-31-569,107352-44450
2193-11-30,989-28-79-74374-1,,107352-7-5572,107352-44450
2193-11-30,989-28-79-23023-4,,107352-76-6238,107352-44450
2193-11-30,989-28-79-13801-1,,107352-7-3039,107352-44451
2193-11-30,989-28-79-23023-4,,107352-7-3863,107352-44451
2193-11-30,989-28-79-13801-1,,107352-10-9509,107352-44452
2193-11-30,989-28-3705-492-6,,107352-30-2964,107352-44452
2193-11-30,989-28-3705-007-2,,107352-11-5165,107352-44453
2193-11-30,989-28-3705-222-9,,107352-20-3822,107352-44453
2193-11-30,989-28-3705-592-3,,107352-8-8724,107352-44453
2193-11-30,989-28-3705-007-2,,107352-36-9244,107352-44454
2193-11-30,989-28-79-61125-5,,107352-5-6844,107352-44454
2193-11-30,989-28-79-45675-7,,107352-73-3496,107352-44454
2193-11-30,989-28-79-13871-4,0.13,107352-42-6629,107352-44455
2193-11-30,989-28-229-1404-4,,107352-49-6004,107352-44455
2193-11-30,989-28-79-69807-2,,107352-65-6007,107352-44455
2193-11-30,989-28-79-13871-4,,107352-35-9515,107352-44456
2193-11-30,989-28-79-13871-4,,107352-75-6633,107352-44456
2193-11-30,989-28-229-1404-4,,107352-87-7260,107352-44456
2193-11-30,989-28-79-13801-1,,107352-12-267,107352-44457
2193-11-30,989-28-79-23023-4,,107352-21-3978,107352-44457
2193-11-30,989-28-229-9769-6,,107352-56-6503,107352-44457
2193-11-30,989-28-79-13801-1,,107352-44-9590,107352-44458
2193-11-30,989-28-229-9769-6,,107352-90-9685,107352-44458
2193-11-30,989-28-79-74374-1,,107352-94-9841,107352-44458
2193-11-30,989-28-79-23023-4,,107352-96-2638,107352-44458
2193-11-30,989-28-79-23023-4,,107352-19-2495,107352-44459
2193-11-30,989-28-3705-492-6,,107352-24-2552,107352-44459
2193-11-30,989-28-79-13801-1,,107352-56-2218,107352-44459
2193-11-30,989-28-79-32105-5,,107352-29-6458,107352-44460
2193-11-30,989-28-79-23023-4,,107352-30-4650,107352-44460
2193-11-30,989-28-79-74374-1,,107352-38-9669,107352-44460
2193-11-30,989-28-229-9769-6,,107352-3-9193,107352-44460
2193-11-30,989-28-79-13801-1,,107352-84-1097,107352-44460
2193-12-01,989-28-654-5771-3,0.15,107353-1-5087,107331-44543
2193-12-01,989-28-654-5771-3,0.15,107353-1-5086,107331-44546
2193-12-01,989-28-654-5771-3,0.15,107353-1-5085,107331-44682
2193-12-01,989-28-3705-007-2,,107353-87-2569,107353-44461
2193-12-01,989-28-3705-007-2,,107353-25-5193,107353-44462
2193-12-01,989-28-3705-966-2,,107353-67-7575,107353-44463
2193-12-01,989-28-3705-007-2,,107353-32-8420,107353-44464
2193-12-01,989-28-3705-007-2,,107353-29-1087,107353-44465
2193-12-01,989-28-3705-007-2,,107353-26-1248,107353-44466
2193-12-01,989-28-3705-152-9,,107353-51-79,107353-44467
2193-12-01,989-28-3705-775-0,,107353-19-5073,107353-44468
2193-12-01,989-28-3705-007-2,,107353-94-8581,107353-44469
2193-12-01,989-28-3705-007-2,,107353-27-1656,107353-44470
2193-12-01,989-28-3705-007-2,,107353-74-5486,107353-44471
2193-12-01,989-28-3705-007-2,,107353-51-6973,107353-44472
2193-12-01,989-28-3705-152-9,,107353-91-2577,107353-44473
2193-12-01,989-28-3705-987-7,,107353-19-995,107353-44474
2193-12-01,989-28-3705-054-6,,107353-2-3207,107353-44475
2193-12-01,989-28-3705-007-2,,107353-98-6454,107353-44476
2193-12-01,989-28-3705-007-2,,107353-77-3324,107353-44477
2193-12-01,989-28-3705-007-2,,107353-23-1067,107353-44478
2193-12-01,989-28-3705-138-3,,107353-59-1721,107353-44479
2193-12-01,989-28-3705-007-2,,107353-5-5647,107353-44480
2193-12-01,989-28-3705-966-2,,107353-88-3026,107353-44481
2193-12-01,989-28-3705-007-2,,107353-65-8871,107353-44482
2193-12-01,989-28-3705-136-9,,107353-38-9346,107353-44483
2193-12-01,989-28-3705-987-7,,107353-31-475,107353-44484
2193-12-01,989-28-3705-007-2,,107353-23-6477,107353-44485
2193-12-01,989-28-3705-987-7,,107353-45-5851,107353-44486
2193-12-01,989-28-3705-007-2,,107353-14-8154,107353-44487
2193-12-01,989-28-3705-007-2,,107353-1-641,107353-44488
2193-12-01,989-28-3705-987-7,,107353-24-8884,107353-44489
2193-12-01,989-28-79-45675-7,,107353-21-4813,107353-44490
2193-12-01,989-28-79-45675-7,,107353-61-1289,107353-44491
2193-12-01,989-28-79-45675-7,,107353-40-5407,107353-44492
2193-12-01,989-28-79-05638-4,,107353-93-6436,107353-44493
2193-12-01,989-28-79-27078-0,,107353-21-7861,107353-44494
2193-12-01,989-28-79-22871-2,,107353-65-9910,107353-44495
2193-12-01,989-28-79-45675-7,,107353-19-4598,107353-44496
2193-12-01,989-28-79-32105-5,,107353-96-2857,107353-44497
2193-12-01,989-28-79-11297-4,,107353-72-3117,107353-44498
2193-12-01,989-28-79-45675-7,,107353-24-5093,107353-44499
2193-12-01,989-28-654-2017-5,,107353-72-5757,107353-44500
2193-12-01,989-28-79-69807-2,,107353-14-4453,107353-44501
2193-12-01,989-28-79-69807-2,,107353-39-1186,107353-44502
2193-12-01,989-28-79-82749-6,,107353-6-1984,107353-44503
2193-12-01,989-28-79-69807-2,,107353-40-9358,107353-44504
2193-12-01,989-28-79-82125-8,,107353-78-9505,107353-44505
2193-12-01,989-28-79-13871-4,,107353-43-176,107353-44506
2193-12-01,989-28-79-05670-4,,107353-65-5310,107353-44507
2193-12-01,989-28-79-13871-4,,107353-41-2867,107353-44508
2193-12-01,989-28-79-13871-4,,107353-20-4801,107353-44509
2193-12-01,989-28-79-13871-4,,107353-74-5750,107353-44510
2193-12-01,989-28-79-13871-4,,107353-75-1104,107353-44511
2193-12-01,989-28-79-69807-2,,107353-8-7476,107353-44512
2193-12-01,989-28-79-05670-4,,107353-22-157,107353-44513
2193-12-01,989-28-79-69807-2,,107353-17-525,107353-44514
2193-12-01,989-28-79-69807-2,,107353-40-9357,107353-44515
2193-12-01,989-28-79-05670-4,,107353-20-5868,107353-44516
2193-12-01,989-28-79-13871-4,,107353-47-1664,107353-44517
2193-12-01,989-28-79-69807-2,,107353-14-4452,107353-44518
2193-12-01,989-28-79-82749-6,,107353-49-8589,107353-44519
2193-12-01,989-28-79-69807-2,,107353-63-2168,107353-44520
2193-12-01,989-28-79-82125-8,,107353-78-1634,107353-44521
2193-12-01,989-28-79-69807-2,,107353-37-7546,107353-44522
2193-12-01,989-28-79-69807-2,,107353-20-4022,107353-44523
2193-12-01,989-28-79-82749-6,,107353-57-1214,107353-44524
2193-12-01,989-28-79-69807-2,,107353-8-7475,107353-44525
2193-12-01,989-28-79-82125-8,,107353-13-2857,107353-44526
2193-12-01,989-28-79-13871-4,,107353-53-4287,107353-44527
2193-12-01,989-28-79-82125-8,,107353-78-1633,107353-44528
2193-12-01,989-28-79-13871-4,,107353-75-1103,107353-44529
2193-12-01,989-28-79-69807-2,,107353-98-385,107353-44530
2193-12-01,989-28-79-13871-4,,107353-74-5749,107353-44531
2193-12-01,989-28-79-69807-2,,107353-20-4021,107353-44532
2193-12-01,989-28-79-82749-6,,107353-92-3880,107353-44533
2193-12-01,989-28-79-82749-6,,107353-49-8588,107353-44534
2193-12-01,989-28-79-82749-6,,107353-57-1213,107353-44535
2193-12-01,989-28-79-82125-8,,107353-13-2856,107353-44536
2193-12-01,989-28-79-69807-2,,107353-30-2558,107353-44537
2193-12-01,989-28-79-82125-8,,107353-78-9504,107353-44538
2193-12-01,989-28-79-69807-2,,107353-17-524,107353-44539
2193-12-01,989-28-79-82749-6,,107353-92-3879,107353-44540
2193-12-01,989-28-79-13871-4,,107353-69-651,107353-44541
2193-12-01,989-28-79-05670-4,,107353-19-1091,107353-44542
2193-12-01,989-28-654-5771-3,0.15,107353-1-6005,107353-44544
2193-12-01,989-28-654-5771-3,0.15,107353-1-3588,107353-44545
2193-12-01,989-28-654-5771-3,0.15,107353-1-3587,107353-44547
2193-12-01,989-28-654-5771-3,0.15,107353-1-3586,107353-44548
2193-12-01,989-28-654-5771-3,0.15,107353-1-6004,107353-44549
2193-12-01,989-28-229-9769-6,,107353-87-9879,107353-44550
2193-12-01,989-28-229-6632-6,,107353-3-298,107353-44551
2193-12-01,989-28-229-5891-8,,107353-5-2984,107353-44552
2193-12-01,989-28-229-0197-6,,107353-92-255,107353-44553
2193-12-01,989-28-229-9769-6,,107353-25-7571,107353-44554
2193-12-01,989-28-229-9769-6,,107353-31-3395,107353-44555
2193-12-01,989-28-229-6632-6,,107353-76-3365,107353-44556
2193-12-01,989-28-229-9769-6,,107353-61-1186,107353-44557
2193-12-01,989-28-229-7592-2,,107353-63-8783,107353-44558
2193-12-01,989-28-229-7592-2,,107353-31-8805,107353-44559
2193-12-01,989-28-229-7592-2,,107353-79-6694,107353-44560
2193-12-01,989-28-229-7592-2,,107353-85-5990,107353-44561
2193-12-01,989-28-229-9769-6,,107353-56-2119,107353-44562
2193-12-01,989-28-229-6632-6,,107353-69-454,107353-44563
2193-12-01,989-28-229-5891-8,,107353-21-2613,107353-44564
2193-12-01,989-28-229-1404-4,,107353-54-4339,107353-44565
2193-12-01,989-28-229-7592-2,,107353-66-8345,107353-44566
2193-12-01,989-28-229-6632-6,,107353-45-9166,107353-44567
2193-12-01,989-28-229-9769-6,,107353-49-9125,107353-44568
2193-12-01,989-28-229-1404-4,,107353-44-1018,107353-44569
2193-12-01,989-28-229-9769-6,,107353-47-1975,107353-44570
2193-12-01,989-28-229-3157-7,0.1,107353-76-3996,107353-44571
2193-12-01,989-28-229-1404-4,,107353-59-8607,107353-44572
2193-12-01,989-28-229-1404-4,,107353-13-2941,107353-44573
2193-12-01,989-28-229-9769-6,,107353-82-6684,107353-44574
2193-12-01,989-28-229-7592-2,,107353-94-1333,107353-44575
2193-12-01,989-28-229-7592-2,,107353-81-8437,107353-44576
2193-12-01,989-28-229-7592-2,,107353-7-7793,107353-44577
2193-12-01,989-28-229-9769-6,,107353-29-5225,107353-44578
2193-12-01,989-28-229-7592-2,,107353-66-4406,107353-44579
2193-12-01,989-28-229-9769-6,,107353-66-5776,107353-44580
2193-12-01,989-28-229-9769-6,,107353-21-3779,107353-44581
2193-12-01,989-28-79-13801-1,,107353-92-8206,107353-44582
2193-12-01,989-28-79-68089-3,0.05,107353-95-657,107353-44583
2193-12-01,989-28-79-13801-1,,107353-70-2640,107353-44584
2193-12-01,989-28-79-40897-8,,107353-86-7373,107353-44585
2193-12-01,989-28-79-91028-0,,107353-15-7255,107353-44586
2193-12-01,989-28-79-23023-4,,107353-25-1643,107353-44587
2193-12-01,989-28-79-74374-1,,107353-46-7179,107353-44588
2193-12-01,989-28-79-23023-4,,107353-78-993,107353-44589
2193-12-01,989-28-79-68089-3,0.05,107353-7-4475,107353-44590
2193-12-01,989-28-79-68089-3,0.05,107353-71-3705,107353-44591
2193-12-01,989-28-79-13801-1,,107353-39-9624,107353-44592
2193-12-01,989-28-79-68089-3,0.05,107353-64-9568,107353-44593
2193-12-01,989-28-79-91028-0,,107353-95-1108,107353-44594
2193-12-01,989-28-79-68089-3,0.05,107353-6-3417,107353-44595
2193-12-01,989-28-79-13801-1,,107353-65-6692,107353-44596
2193-12-01,989-28-79-68089-3,0.05,107353-61-6918,107353-44597
2193-12-01,989-28-79-74374-1,,107353-94-5652,107353-44598
2193-12-01,989-28-79-71565-6,,107353-20-7290,107353-44599
2193-12-01,989-28-79-68089-3,0.05,107353-46-4074,107353-44600
2193-12-01,989-28-79-74374-1,,107353-21-1179,107353-44601
2193-12-01,989-28-79-68089-3,0.05,107353-27-8494,107353-44602
2193-12-01,989-28-79-13801-1,,107353-78-2207,107353-44603
2193-12-01,989-28-79-74374-1,,107353-5-2178,107353-44604
2193-12-01,989-28-79-68089-3,0.05,107353-17-4194,107353-44605
2193-12-01,989-28-79-13801-1,,107353-55-1486,107353-44606
2193-12-01,989-28-79-51397-9,,107353-75-7317,107353-44607
2193-12-01,989-28-79-71565-6,,107353-53-5960,107353-44608
2193-12-01,989-28-79-40897-8,,107353-43-9937,107353-44609
2193-12-01,989-28-79-91028-0,,107353-90-9577,107353-44610
2193-12-01,989-28-79-71565-6,,107353-11-9708,107353-44611
2193-12-01,989-28-79-13801-1,,107353-46-9664,107353-44612
2193-12-01,989-28-79-74374-1,,107353-69-6000,107353-44613
2193-12-01,989-28-79-71565-6,,107353-87-8782,107353-44615
2193-12-01,989-28-79-74374-1,,107353-61-3407,107353-44616
2193-12-01,989-28-79-91028-0,,107353-71-877,107353-44617
2193-12-01,989-28-79-74374-1,,107353-18-320,107353-44618
2193-12-01,989-28-79-13801-1,,107353-96-3570,107353-44619
2193-12-01,989-28-79-74374-1,,107353-9-945,107353-44620
2193-12-01,989-28-79-68089-3,0.05,107353-44-1015,107353-44621
2193-12-01,989-28-79-55824-6,,107353-18-2428,107353-44622
2193-12-01,989-28-79-91028-0,,107353-54-6096,107353-44623
2193-12-01,989-28-79-23023-4,,107353-86-9283,107353-44624
2193-12-01,989-28-79-55752-2,,107353-32-3784,107353-44625
2193-12-01,989-28-79-26824-4,,107353-36-9175,107353-44626
2193-12-01,989-28-79-23023-4,,107353-74-1635,107353-44627
2193-12-01,989-28-79-71565-6,,107353-88-9924,107353-44628
2193-12-01,989-28-79-74374-1,,107353-62-6098,107353-44629
2193-12-01,989-28-79-13801-1,,107353-91-8007,107353-44630
2193-12-01,989-28-79-40897-8,,107353-46-3411,107353-44631
2193-12-01,989-28-79-40897-8,,107353-87-1969,107353-44632
2193-12-01,989-28-79-26824-4,,107353-6-6283,107353-44633
